,REF_DATE,GEO,DGUID,Products and product groups,UOM,UOM_ID,VECTOR,COORDINATE,VALUE,TERMINATED
1026566,2021-05,Ontario,2016A000235,Purchase and leasing of passenger vehicles,2002=100,17,v41691991,14.179,112.1,0
1026567,2021-05,Ontario,2016A000235,Purchase of passenger vehicles,2002=100,17,v41691992,14.18,113.1,0
1026568,2021-05,Ontario,2016A000235,Operation of passenger vehicles,2002=100,17,v41691993,14.183,182.2,0
1026569,2021-05,Ontario,2016A000235,Gasoline,2002=100,17,v41691994,14.184000000000001,190.4,0
1026570,2021-05,Ontario,2016A000235,"Passenger vehicle parts, maintenance and repairs",2002=100,17,v41691995,14.185,149.8,0
1026571,2021-05,Ontario,2016A000235,Other passenger vehicle operating expenses,2002=100,17,v41691996,14.187999999999999,194.9,0
1026572,2021-05,Ontario,2016A000235,Passenger vehicle insurance premiums,2002=100,17,v41691997,14.189,194.3,0
1026573,2021-05,Ontario,2016A000235,Passenger vehicle registration fees,2002=100,17,v41691998,14.19,159.4,0
1026574,2021-05,Ontario,2016A000235,Public transportation,2002=100,17,v41691999,14.194,173.8,0
1026575,2021-05,Ontario,2016A000235,Local and commuter transportation,2002=100,17,v41692000,14.195,169.9,0
1026576,2021-05,Ontario,2016A000235,City bus and subway transportation,2002=100,17,v41692001,14.196,178.0,0
1026577,2021-05,Ontario,2016A000235,Taxi and other local and commuter transportation services,2002=100,17,v41692002,14.197000000000001,147.7,0
1026578,2021-05,Ontario,2016A000235,Inter-city transportation,2002=100,17,v41692003,14.198,171.7,0
1026579,2021-05,Ontario,2016A000235,Health and personal care,2002=100,17,v41692004,14.200999999999999,132.7,0
1026580,2021-05,Ontario,2016A000235,Health care,2002=100,17,v41692005,14.202,135.8,0
1026581,2021-05,Ontario,2016A000235,Health care goods,2002=100,17,v41713475,14.31,108.9,0
1026582,2021-05,Ontario,2016A000235,Medicinal and pharmaceutical products,2002=100,17,v41692007,14.204,102.9,0
1026583,2021-05,Ontario,2016A000235,Prescribed medicines (excluding medicinal cannabis),2002=100,17,v41692008,14.205,84.7,0
1026584,2021-05,Ontario,2016A000235,Non-prescribed medicines,2002=100,17,v41692009,14.206,127.6,0
1026585,2021-05,Ontario,2016A000235,Health care services,2002=100,17,v41713476,14.311,177.2,0
1026586,2021-05,Ontario,2016A000235,Personal care,2002=100,17,v41692011,14.212,129.8,0
1026587,2021-05,Ontario,2016A000235,Personal care supplies and equipment,2002=100,17,v41692012,14.213,104.6,0
1026588,2021-05,Ontario,2016A000235,Personal care services,2002=100,17,v41692013,14.218,169.1,0
1026589,2021-05,Ontario,2016A000235,"Recreation, education and reading",2002=100,17,v41692014,14.219000000000001,118.9,0
1026590,2021-05,Ontario,2016A000235,Recreation,2002=100,17,v41692015,14.22,102.7,0
1026591,2021-05,Ontario,2016A000235,Recreational equipment and services (excluding recreational vehicles),2002=100,17,v41692016,14.220999999999998,48.3,0
1026592,2021-05,Ontario,2016A000235,Purchase and operation of recreational vehicles,2002=100,17,v41692017,14.228,147.4,0
1026593,2021-05,Ontario,2016A000235,"Home entertainment equipment, parts and services",2002=100,17,v41692018,14.232999999999999,46.3,0
1026594,2021-05,Ontario,2016A000235,Travel services,2002=100,17,v41692019,14.24,97.5,0
1026595,2021-05,Ontario,2016A000235,Traveller accommodation,2002=100,17,v41692020,14.241,59.9,0
1026596,2021-05,Ontario,2016A000235,Other cultural and recreational services,2002=100,17,v41692021,14.243,187.3,0
1026597,2021-05,Ontario,2016A000235,Video and audio subscription services,2002=100,17,v41692022,14.245,235.5,0
1026598,2021-05,Ontario,2016A000235,Education and reading,2002=100,17,v41692023,14.247,164.0,0
1026599,2021-05,Ontario,2016A000235,Education,2002=100,17,v41692024,14.248,166.7,0
1026600,2021-05,Ontario,2016A000235,Tuition fees,2002=100,17,v41692025,14.249,177.0,0
1026601,2021-05,Ontario,2016A000235,Reading material (excluding textbooks),2002=100,17,v41692026,14.252,169.0,0
1026602,2021-05,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,v41692027,14.255999999999998,178.7,0
1026603,2021-05,Ontario,2016A000235,Alcoholic beverages,2002=100,17,v41692028,14.257,130.5,0
1026604,2021-05,Ontario,2016A000235,Alcoholic beverages served in licensed establishments,2002=100,17,v41692029,14.258,144.2,0
1026605,2021-05,Ontario,2016A000235,Alcoholic beverages purchased from stores,2002=100,17,v41692030,14.262,125.7,0
1026606,2021-05,Ontario,2016A000235,Beer purchased from stores,2002=100,17,v41692031,14.263,134.5,0
1026607,2021-05,Ontario,2016A000235,Wine purchased from stores,2002=100,17,v41692032,14.264000000000001,111.0,0
1026608,2021-05,Ontario,2016A000235,Liquor purchased from stores,2002=100,17,v41692033,14.265,127.6,0
1026609,2021-05,Ontario,2016A000235,Tobacco products and smokers' supplies,2002=100,17,v41692034,14.265999999999998,296.5,0
1026610,2021-05,Ontario,2016A000235,Cigarettes,2002=100,17,v41692035,14.267000000000001,295.9,0
1026611,2021-05,Ontario,2016A000235,Recreational cannabis (201812=100),201812=100,388,v1043024078,14.367,79.9,0
1026612,2021-05,Ontario,2016A000235,All-items excluding food,2002=100,17,v41692044,14.284,139.9,0
1026613,2021-05,Ontario,2016A000235,All-items excluding food and energy,2002=100,17,v41692045,14.285,137.3,0
1026614,2021-05,Ontario,2016A000235,"All-items excluding alcoholic beverages, tobacco products and smokers' supplies and recreational cannabis",2002=100,17,v41692052,14.29,141.6,0
1026617,2021-05,Ontario,2016A000235,All-items excluding shelter,2002=100,17,v41692046,14.293,137.4,0
1026618,2021-05,Ontario,2016A000235,All-items excluding energy,2002=100,17,v41692050,14.287,140.7,0
1026619,2021-05,Ontario,2016A000235,All-items excluding gasoline,2002=100,17,v41693257,14.302,141.0,0
1026620,2021-05,Ontario,2016A000235,Private transportation excluding gasoline,2002=100,17,v43972169,14.312000000000001,138.7,0
1026621,2021-05,Ontario,2016A000235,Food and energy,2002=100,17,v41692049,14.286,161.4,0
1026622,2021-05,Ontario,2016A000235,Fresh fruit and vegetables,2002=100,17,v41692047,14.294,150.4,0
1026623,2021-05,Ontario,2016A000235,Energy,2002=100,17,v41692051,14.288,173.2,0
1026624,2021-05,Ontario,2016A000235,Goods,2002=100,17,v41692039,14.274000000000001,125.6,0
1026625,2021-05,Ontario,2016A000235,Durable goods,2002=100,17,v41692040,14.275,93.8,0
1026626,2021-05,Ontario,2016A000235,Semi-durable goods,2002=100,17,v41692041,14.276,92.3,0
1026627,2021-05,Ontario,2016A000235,Non-durable goods,2002=100,17,v41692042,14.277000000000001,156.5,0
1026628,2021-05,Ontario,2016A000235,Services,2002=100,17,v41692043,14.282,157.8,0
1026634,2021-05,"Toronto, Ontario",2011S0503535,All-items,2002=100,17,v41692888,16.2,143.7,0
1026635,2021-05,"Toronto, Ontario",2011S0503535,Shelter,2002=100,17,v41692889,16.79,155.5,0
1026636,2021-05,"Toronto, Ontario",2011S0503535,Rented accommodation,2002=100,17,v41692890,16.8,131.0,0
1026637,2021-05,"Toronto, Ontario",2011S0503535,Owned accommodation,2002=100,17,v41692891,16.84,162.1,0
1026638,2021-05,"Toronto, Ontario",2011S0503535,"Water, fuel and electricity",2002=100,17,v41692892,16.91,174.9,0
1028479,2021-06,Ontario,2016A000235,All-items,2002=100,17,v41691919,14.2,143.1,0
1028480,2021-06,Ontario,2016A000235,Food,2002=100,17,v41691920,14.3,158.1,0
1028481,2021-06,Ontario,2016A000235,Food purchased from stores,2002=100,17,v41691921,14.4,156.5,0
1028482,2021-06,Ontario,2016A000235,Meat,2002=100,17,v41691922,14.5,176.4,0
1028483,2021-06,Ontario,2016A000235,Fresh or frozen meat (excluding poultry),2002=100,17,v41691923,14.6,178.8,0
1028484,2021-06,Ontario,2016A000235,Fresh or frozen beef,2002=100,17,v41691924,14.7,194.9,0
1028485,2021-06,Ontario,2016A000235,Fresh or frozen pork,2002=100,17,v41691925,14.8,139.5,0
1028486,2021-06,Ontario,2016A000235,Fresh or frozen poultry,2002=100,17,v41691926,14.1,178.0,0
1028487,2021-06,Ontario,2016A000235,Fresh or frozen chicken,2002=100,17,v41691927,14.11,179.9,0
1028488,2021-06,Ontario,2016A000235,Processed meat,2002=100,17,v41691928,14.13,171.2,0
1028489,2021-06,Ontario,2016A000235,"Fish, seafood and other marine products",2002=100,17,v41691929,14.16,147.3,0
1028490,2021-06,Ontario,2016A000235,Fish,2002=100,17,v41691930,14.17,157.3,0
1028491,2021-06,Ontario,2016A000235,Dairy products and eggs,2002=100,17,v41691931,14.21,148.8,0
1028492,2021-06,Ontario,2016A000235,Dairy products,2002=100,17,v41691932,14.22,144.8,0
1028493,2021-06,Ontario,2016A000235,Fresh milk,2002=100,17,v41691933,14.23,142.4,0
1028494,2021-06,Ontario,2016A000235,Butter,2002=100,17,v41691934,14.24,164.1,0
1028495,2021-06,Ontario,2016A000235,Cheese,2002=100,17,v41691935,14.25,149.5,0
1028496,2021-06,Ontario,2016A000235,Eggs,2002=100,17,v41691936,14.28,189.8,0
1028497,2021-06,Ontario,2016A000235,Bakery and cereal products (excluding baby food),2002=100,17,v41691937,14.29,164.7,0
1028498,2021-06,Ontario,2016A000235,Bakery products,2002=100,17,v41691938,14.3,173.6,0
1028499,2021-06,Ontario,2016A000235,Cereal products (excluding baby food),2002=100,17,v41691939,14.34,148.1,0
1028500,2021-06,Ontario,2016A000235,"Fruit, fruit preparations and nuts",2002=100,17,v41691940,14.39,142.9,0
1028501,2021-06,Ontario,2016A000235,Fresh fruit,2002=100,17,v41691941,14.4,137.0,0
1028502,2021-06,Ontario,2016A000235,Preserved fruit and fruit preparations,2002=100,17,v41691942,14.45,150.6,0
1028503,2021-06,Ontario,2016A000235,Vegetables and vegetable preparations,2002=100,17,v41691943,14.49,161.2,0
1028504,2021-06,Ontario,2016A000235,Fresh vegetables,2002=100,17,v41691944,14.5,161.4,0
1028505,2021-06,Ontario,2016A000235,Preserved vegetables and vegetable preparations,2002=100,17,v41691945,14.55,162.1,0
1028506,2021-06,Ontario,2016A000235,Other food products and non-alcoholic beverages,2002=100,17,v41691946,14.58,143.3,0
1028507,2021-06,Ontario,2016A000235,Sugar and confectionery,2002=100,17,v41691947,14.59,144.3,0
1028508,2021-06,Ontario,2016A000235,Edible fats and oils,2002=100,17,v41691948,14.62,177.1,0
1028509,2021-06,Ontario,2016A000235,Coffee and tea,2002=100,17,v41691949,14.65,139.5,0
1028510,2021-06,Ontario,2016A000235,Non-alcoholic beverages,2002=100,17,v41691950,14.74,130.8,0
1028511,2021-06,Ontario,2016A000235,Food purchased from restaurants,2002=100,17,v41691951,14.75,162.3,0
1028512,2021-06,Ontario,2016A000235,Shelter,2002=100,17,v41691952,14.79,156.9,0
1028513,2021-06,Ontario,2016A000235,Rented accommodation,2002=100,17,v41691953,14.8,128.3,0
1028514,2021-06,Ontario,2016A000235,Rent,2002=100,17,v41691954,14.81,128.3,0
1028515,2021-06,Ontario,2016A000235,Owned accommodation,2002=100,17,v41691955,14.84,165.3,0
1028516,2021-06,Ontario,2016A000235,Homeowners' replacement cost,2002=100,17,v41691956,14.86,213.5,0
1028517,2021-06,Ontario,2016A000235,Property taxes and other special charges,2002=100,17,v41691957,14.87,171.4,0
1028518,2021-06,Ontario,2016A000235,Homeowners' home and mortgage insurance,2002=100,17,v41691958,14.88,301.2,0
1028519,2021-06,Ontario,2016A000235,Homeowners' maintenance and repairs,2002=100,17,v41691959,14.89,146.2,0
1028520,2021-06,Ontario,2016A000235,"Water, fuel and electricity",2002=100,17,v41691960,14.91,174.8,0
1028521,2021-06,Ontario,2016A000235,Electricity,2002=100,17,v41691961,14.92,152.3,0
1028522,2021-06,Ontario,2016A000235,Water,2002=100,17,v41691962,14.93,314.7,0
1028523,2021-06,Ontario,2016A000235,Natural gas,2002=100,17,v41691963,14.94,121.3,0
1028524,2021-06,Ontario,2016A000235,Fuel oil and other fuels,2002=100,17,v41691964,14.95,271.1,0
1028525,2021-06,Ontario,2016A000235,"Household operations, furnishings and equipment",2002=100,17,v41691965,14.96,126.9,0
1028526,2021-06,Ontario,2016A000235,Household operations,2002=100,17,v41691966,14.97,141.9,0
1028527,2021-06,Ontario,2016A000235,Communications,2002=100,17,v41691967,14.98,108.9,0
1028528,2021-06,Ontario,2016A000235,Telephone services,2002=100,17,v41691968,14.99,98.6,0
1028529,2021-06,Ontario,2016A000235,Internet access services (200212=100),200212=100,16,v41693222,14.297,116.5,0
1028530,2021-06,Ontario,2016A000235,Child care and housekeeping services,2002=100,17,v41691969,14.100999999999999,184.6,0
1028531,2021-06,Ontario,2016A000235,Household cleaning products,2002=100,17,v41691970,14.104000000000001,129.6,0
1028532,2021-06,Ontario,2016A000235,"Paper, plastic and aluminum foil supplies",2002=100,17,v41691971,14.107000000000001,133.5,0
1028533,2021-06,Ontario,2016A000235,Other household goods and services,2002=100,17,v41691972,14.11,168.7,0
1028534,2021-06,Ontario,2016A000235,Financial services (200212=100),200212=100,16,v41693235,14.298,154.9,0
1028535,2021-06,Ontario,2016A000235,Household furnishings and equipment,2002=100,17,v41691973,14.116,100.4,0
1028536,2021-06,Ontario,2016A000235,Furniture and household textiles,2002=100,17,v41691974,14.117,93.7,0
1028537,2021-06,Ontario,2016A000235,Furniture,2002=100,17,v41691975,14.118,89.9,0
1028538,2021-06,Ontario,2016A000235,Household textiles,2002=100,17,v41691976,14.122,108.3,0
1028539,2021-06,Ontario,2016A000235,Household equipment,2002=100,17,v41691977,14.126,90.3,0
1028540,2021-06,Ontario,2016A000235,Household appliances,2002=100,17,v41691978,14.127,90.7,0
1028541,2021-06,Ontario,2016A000235,"Non-electric kitchen utensils, tableware and cookware",2002=100,17,v41691979,14.132,84.0,0
1028542,2021-06,Ontario,2016A000235,Clothing and footwear,2002=100,17,v41691980,14.139000000000001,89.1,0
1028543,2021-06,Ontario,2016A000235,Clothing,2002=100,17,v41691981,14.14,77.5,0
1028544,2021-06,Ontario,2016A000235,Women's clothing,2002=100,17,v41691982,14.140999999999998,73.6,0
1028545,2021-06,Ontario,2016A000235,Men's clothing,2002=100,17,v41691983,14.148,85.1,0
1028546,2021-06,Ontario,2016A000235,Children's clothing,2002=100,17,v41691984,14.155,71.4,0
1028547,2021-06,Ontario,2016A000235,Footwear,2002=100,17,v41691985,14.161,85.2,0
1028548,2021-06,Ontario,2016A000235,"Clothing accessories, watches and jewellery",2002=100,17,v41691986,14.165999999999999,141.3,0
1028549,2021-06,Ontario,2016A000235,"Clothing material, notions and services",2002=100,17,v41691987,14.171,156.3,0
1028550,2021-06,Ontario,2016A000235,Transportation,2002=100,17,v41691988,14.175999999999998,151.6,0
1028551,2021-06,Ontario,2016A000235,Private transportation,2002=100,17,v41691989,14.177,148.9,0
1028552,2021-06,Ontario,2016A000235,"Purchase, leasing and rental of passenger vehicles",2002=100,17,v41691990,14.177999999999999,112.8,0
1028553,2021-06,Ontario,2016A000235,Purchase and leasing of passenger vehicles,2002=100,17,v41691991,14.179,112.3,0
1028554,2021-06,Ontario,2016A000235,Purchase of passenger vehicles,2002=100,17,v41691992,14.18,113.3,0
1028555,2021-06,Ontario,2016A000235,Operation of passenger vehicles,2002=100,17,v41691993,14.183,183.7,0
1028556,2021-06,Ontario,2016A000235,Gasoline,2002=100,17,v41691994,14.184000000000001,193.8,0
1028557,2021-06,Ontario,2016A000235,"Passenger vehicle parts, maintenance and repairs",2002=100,17,v41691995,14.185,149.8,0
1028558,2021-06,Ontario,2016A000235,Other passenger vehicle operating expenses,2002=100,17,v41691996,14.187999999999999,195.4,0
1028559,2021-06,Ontario,2016A000235,Passenger vehicle insurance premiums,2002=100,17,v41691997,14.189,194.1,0
1028560,2021-06,Ontario,2016A000235,Passenger vehicle registration fees,2002=100,17,v41691998,14.19,159.4,0
1028561,2021-06,Ontario,2016A000235,Public transportation,2002=100,17,v41691999,14.194,169.8,0
1028562,2021-06,Ontario,2016A000235,Local and commuter transportation,2002=100,17,v41692000,14.195,169.9,0
1028563,2021-06,Ontario,2016A000235,City bus and subway transportation,2002=100,17,v41692001,14.196,178.0,0
1028564,2021-06,Ontario,2016A000235,Taxi and other local and commuter transportation services,2002=100,17,v41692002,14.197000000000001,147.7,0
1028565,2021-06,Ontario,2016A000235,Inter-city transportation,2002=100,17,v41692003,14.198,163.9,0
1028566,2021-06,Ontario,2016A000235,Health and personal care,2002=100,17,v41692004,14.200999999999999,134.0,0
1028567,2021-06,Ontario,2016A000235,Health care,2002=100,17,v41692005,14.202,136.3,0
1028568,2021-06,Ontario,2016A000235,Health care goods,2002=100,17,v41713475,14.31,109.5,0
1028569,2021-06,Ontario,2016A000235,Medicinal and pharmaceutical products,2002=100,17,v41692007,14.204,103.6,0
1028570,2021-06,Ontario,2016A000235,Prescribed medicines (excluding medicinal cannabis),2002=100,17,v41692008,14.205,84.7,0
1028571,2021-06,Ontario,2016A000235,Non-prescribed medicines,2002=100,17,v41692009,14.206,129.2,0
1028572,2021-06,Ontario,2016A000235,Health care services,2002=100,17,v41713476,14.311,177.2,0
1028573,2021-06,Ontario,2016A000235,Personal care,2002=100,17,v41692011,14.212,131.7,0
1028574,2021-06,Ontario,2016A000235,Personal care supplies and equipment,2002=100,17,v41692012,14.213,106.5,0
1028575,2021-06,Ontario,2016A000235,Personal care services,2002=100,17,v41692013,14.218,169.6,0
1028576,2021-06,Ontario,2016A000235,"Recreation, education and reading",2002=100,17,v41692014,14.219000000000001,119.0,0
1028577,2021-06,Ontario,2016A000235,Recreation,2002=100,17,v41692015,14.22,102.5,0
1028578,2021-06,Ontario,2016A000235,Recreational equipment and services (excluding recreational vehicles),2002=100,17,v41692016,14.220999999999998,47.9,0
1028579,2021-06,Ontario,2016A000235,Purchase and operation of recreational vehicles,2002=100,17,v41692017,14.228,148.3,0
1028580,2021-06,Ontario,2016A000235,"Home entertainment equipment, parts and services",2002=100,17,v41692018,14.232999999999999,45.6,0
1028581,2021-06,Ontario,2016A000235,Travel services,2002=100,17,v41692019,14.24,98.8,0
1028582,2021-06,Ontario,2016A000235,Traveller accommodation,2002=100,17,v41692020,14.241,62.1,0
1028583,2021-06,Ontario,2016A000235,Other cultural and recreational services,2002=100,17,v41692021,14.243,187.6,0
1028584,2021-06,Ontario,2016A000235,Video and audio subscription services,2002=100,17,v41692022,14.245,235.5,0
1028585,2021-06,Ontario,2016A000235,Education and reading,2002=100,17,v41692023,14.247,165.3,0
